date,dvix
2006/3/1,-0.8
2006/3/2,0.18
2006/3/3,0.24
2006/3/6,0.78
2006/3/7,-0.08
2006/3/8,-0.34
2006/3/9,0.36
2006/3/10,-0.83
2006/3/13,-0.48
2006/3/14,-0.63
2006/3/15,0.61
2006/3/16,0.63
2006/3/17,0.14
2006/3/20,-0.33
2006/3/21,-0.17
2006/3/22,-0.41
2006/3/23,-0.04
2006/3/24,0.02
2006/3/27,0.27
2006/3/28,0.12
2006/3/29,-0.63
2006/3/30,0.62
2006/3/31,-0.18
2006/4/3,0.18
2006/4/4,-0.43
2006/4/5,-0.01
2006/4/6,0.32
2006/4/7,0.81
2006/4/10,-0.07
2006/4/11,0.81
2006/4/12,-0.24
2006/4/13,-0.38
2006/4/17,0.2
2006/4/18,-1.18
2006/4/19,-0.08
2006/4/20,0.32
2006/4/21,-0.05
2006/4/24,0.16
2006/4/25,0
2006/4/26,0.01
2006/4/27,0.08
2006/4/28,-0.25
2006/5/1,0.95
2006/5/2,-0.55
2006/5/3,0
2006/5/4,-0.13
2006/5/5,-0.22
2006/5/8,0.38
2006/5/9,-0.01
2006/5/10,-0.21
2006/5/11,0.71
2006/5/12,1.7
2006/5/15,-0.62
2006/5/16,-0.22
2006/5/17,2.91
2006/5/18,0.73
2006/5/19,0.19
2006/5/22,0.54
2006/5/23,0.54
2006/5/24,-0.9
2006/5/25,-1.86
2006/5/26,-1.24
2006/5/30,4.4
2006/5/31,-2.22
2006/6/1,-1.92
2006/6/2,-0.2
2006/6/5,2.33
2006/6/6,0.69
2006/6/7,0.46
2006/6/8,0.55
2006/6/9,-0.23
2006/6/12,2.84
2006/6/13,2.85
2006/6/14,-2.35
2006/6/15,-5.56
2006/6/16,1.35
2006/6/19,0.58
2006/6/20,-1.14
2006/6/21,-1.17
2006/6/22,0.36
2006/6/23,0.01
2006/6/26,-0.27
2006/6/27,0.78
2006/6/28,-0.61
2006/6/29,-2.76
2006/6/30,0.05
2006/7/3,-0.03
2006/7/5,1.1
2006/7/6,-0.5
2006/7/7,0.32
2006/7/10,0.05
2006/7/11,-0.88
2006/7/12,1.35
2006/7/13,3.3
2006/7/14,0.26
2006/7/17,0.59
2006/7/18,-0.9
2006/7/19,-2.19
2006/7/20,0.66
2006/7/21,1.19
2006/7/24,-2.42
2006/7/25,-0.13
2006/7/26,-0.23
2006/7/27,0.32
2006/7/28,-0.61
2006/7/31,0.62
2006/8/1,0.1
2006/8/2,-0.71
2006/8/3,0.12
2006/8/4,-0.12
2006/8/7,0.89
2006/8/8,0
2006/8/9,-0.03
2006/8/10,-0.74
2006/8/11,-0.16
2006/8/14,-0.04
2006/8/15,-0.84
2006/8/16,-1.01
2006/8/17,-0.17
2006/8/18,-0.6
2006/8/21,0.58
2006/8/22,-0.03
2006/8/23,0.21
2006/8/24,0
2006/8/25,-0.09
2006/8/28,-0.13
2006/8/29,0.1
2006/8/30,-0.06
2006/8/31,0.09
2006/9/1,-0.35
2006/9/5,0.67
2006/9/6,1.11
2006/9/7,0.14
2006/9/8,-0.72
2006/9/11,-0.17
2006/9/12,-1.07
2006/9/13,-0.74
2006/9/14,0.37
2006/9/15,0.21
2006/9/18,0.02
2006/9/19,0.2
2006/9/20,-0.59
2006/9/21,0.86
2006/9/22,0.34
2006/9/25,-0.47
2006/9/26,-0.59
2006/9/27,0.05
2006/9/28,0.14
2006/9/29,0.26
2006/10/2,0.59
2006/10/3,-0.33
2006/10/4,-0.38
2006/10/5,0.12
2006/10/6,-0.42
2006/10/9,0.12
2006/10/10,-0.16
2006/10/11,0.1
2006/10/12,-0.53
2006/10/13,-0.34
2006/10/16,0.34
2006/10/17,0.64
2006/10/18,-0.39
2006/10/19,-0.44
2006/10/20,-0.27
2006/10/23,0.45
2006/10/24,-0.3
2006/10/25,-0.12
2006/10/26,-0.1
2006/10/27,0.24
2006/10/30,0.4
2006/10/31,-0.1
2006/11/1,0.41
2006/11/2,-0.09
2006/11/3,-0.26
2006/11/3,0
2006/11/6,0
2006/11/7,-0.07
2006/11/8,-0.34
2006/11/9,0.26
2006/11/10,-0.22
2006/11/13,0.07
2006/11/14,-0.36
2006/11/15,-0.19
2006/11/16,-0.15
2006/11/17,-0.11
2006/11/20,-0.08
2006/11/21,-0.07
2006/11/22,0.24
2006/11/24,0.59
2006/11/27,1.57
2006/11/28,-0.68
2006/11/29,-0.79
2006/11/30,0.08
2006/12/1,0.75
2006/12/4,-0.43
2006/12/5,0.04
2006/12/6,0.06
2006/12/7,1.34
2006/12/8,-0.6
2006/12/11,-1.36
2006/12/12,-0.06
2006/12/13,-0.47
2006/12/14,-0.21
2006/12/15,0.08
2006/12/18,0.55
2006/12/19,-0.3
2006/12/20,-0.04
2006/12/21,0.27
2006/12/22,0.83
2006/12/26,-0.1
2006/12/27,-0.62
2006/12/28,0.35
2006/12/29,0.57
2007/1/3,0.48
2007/1/4,-0.53
2007/1/5,0.63
2007/1/8,-0.14
2007/1/9,-0.09
2007/1/10,-0.44
2007/1/11,-0.6
2007/1/12,-0.72
2007/1/16,0.59
2007/1/17,-0.15
2007/1/18,0.26
2007/1/19,-0.45
2007/1/22,0.37
2007/1/23,-0.43
2007/1/24,-0.45
2007/1/25,1.33
2007/1/26,-0.09
2007/1/29,0.32
2007/1/30,-0.49
2007/1/31,-0.54
2007/2/1,-0.11
2007/2/2,-0.23
2007/2/5,0.47
2007/2/6,0.1
2007/2/7,-0.33
2007/2/8,0.12
2007/2/9,0.66
2007/2/12,0.51
2007/2/13,-1.27
2007/2/14,-0.11
2007/2/15,-0.01
2007/2/16,-0.2
2007/2/20,0.22
2007/2/21,-0.04
2007/2/22,-0.02
2007/2/23,0.4
2007/2/26,0.57
2007/2/27,7.16
2007/2/28,-2.89
2007/3/1,0.4
2007/3/2,2.79
2007/3/5,1.02
2007/3/6,-3.67
2007/3/7,-0.72
2007/3/8,-0.95
2007/3/9,-0.2
2007/3/12,-0.1
2007/3/13,4.14
2007/3/14,-0.86
2007/3/15,-0.84
2007/3/16,0.36
2007/3/19,-2.2
2007/3/20,-1.32
2007/3/21,-1.08
2007/3/22,0.74
2007/3/23,0.02
2007/3/26,0.21
2007/3/27,0.32
2007/3/28,1.5
2007/3/29,0.16
2007/3/30,-0.5
2007/4/2,-0.11
2007/4/3,-1.07
2007/4/4,-0.22
2007/4/5,-0.01
2007/4/9,-0.09
2007/4/10,-0.46
2007/4/11,0.81
2007/4/12,-0.78
2007/4/13,-0.51
2007/4/16,-0.22
2007/4/17,0.16
2007/4/18,0.28
2007/4/19,0.12
2007/4/20,-0.47
2007/4/23,0.97
2007/4/24,0.08
2007/4/25,0.09
2007/4/26,-0.42
2007/4/27,-0.34
2007/4/30,1.77
2007/5/1,-0.71
2007/5/2,-0.43
2007/5/3,0.01
2007/5/4,-0.18
2007/5/7,0.24
2007/5/8,0.06
2007/5/9,-0.33
2007/5/10,0.72
2007/5/11,-0.65
2007/5/14,1.01
2007/5/15,0.05
2007/5/16,-0.51
2007/5/17,0.01
2007/5/18,-0.75
2007/5/21,0.54
2007/5/22,-0.24
2007/5/23,0.18
2007/5/24,0.84
2007/5/25,-0.74
2007/5/29,0.19
2007/5/30,-0.7
2007/5/31,0.22
2007/6/1,-0.27
2007/6/4,0.51
2007/6/5,0.34
2007/6/6,1.24
2007/6/7,2.19
2007/6/8,-2.22
2007/6/11,-0.13
2007/6/12,1.96
2007/6/13,-1.94
2007/6/14,-1.09
2007/6/15,0.3
2007/6/18,-0.52
2007/6/19,-0.57
2007/6/20,1.82
2007/6/21,-0.46
2007/6/22,1.54
2007/6/25,0.9
2007/6/26,2.24
2007/6/27,-3.36
2007/6/28,0.01
2007/6/29,0.69
2007/7/2,-0.83
2007/7/3,-0.48
2007/7/5,0.56
2007/7/6,-0.76
2007/7/9,0.44
2007/7/10,2.41
2007/7/11,-0.93
2007/7/12,-1.1
2007/7/13,-0.39
2007/7/16,0.44
2007/7/17,0.04
2007/7/18,0.37
2007/7/19,-0.77
2007/7/20,1.72
2007/7/23,-0.14
2007/7/24,1.74
2007/7/25,-0.45
2007/7/26,2.64
2007/7/27,3.43
2007/7/30,-3.3
2007/7/31,2.65
2007/8/1,0.15
2007/8/2,-2.45
2007/8/3,3.94
2007/8/6,-2.22
2007/8/7,-1.38
2007/8/8,-0.11
2007/8/9,5.03
2007/8/10,1.82
2007/8/13,-1.73
2007/8/14,1.11
2007/8/15,2.99
2007/8/16,0.16
2007/8/17,-0.84
2007/8/20,-3.66
2007/8/21,-1.08
2007/8/22,-2.36
2007/8/23,-0.27
2007/8/24,-1.9
2007/8/27,2
2007/8/28,3.58
2007/8/29,-2.49
2007/8/30,1.25
2007/8/31,-1.68
2007/9/4,-0.6
2007/9/5,1.8
2007/9/6,-0.59
2007/9/7,2.24
2007/9/10,1.15
2007/9/11,-2.11
2007/9/12,-0.31
2007/9/13,-0.2
2007/9/14,0.16
2007/9/17,1.56
2007/9/18,-6.13
2007/9/19,-0.32
2007/9/20,0.42
2007/9/21,-1.45
2007/9/24,0.37
2007/9/25,-0.77
2007/9/26,-0.97
2007/9/27,-0.63
2007/9/28,1
2007/10/1,-0.16
2007/10/2,0.65
2007/10/3,0.31
2007/10/4,-0.36
2007/10/5,-1.53
2007/10/8,0.55
2007/10/9,-1.34
2007/10/10,0.55
2007/10/11,2.21
2007/10/12,-1.15
2007/10/15,1.52
2007/10/16,0.77
2007/10/17,-1.48
2007/10/18,-0.04
2007/10/19,4.46
2007/10/22,-1.32
2007/10/23,-1.23
2007/10/24,0.39
2007/10/25,0.37
2007/10/26,-1.61
2007/10/29,0.31
2007/10/30,1.2
2007/10/31,-2.54
2007/11/1,4.68
2007/11/2,-0.2
2007/11/5,1.3
2007/11/6,-2.92
2007/11/7,5.1
2007/11/8,-0.33
2007/11/9,2.34
2007/11/12,2.59
2007/11/13,-6.99
2007/11/14,1.84
2007/11/15,2.12
2007/11/16,-2.57
2007/11/19,0.52
2007/11/20,-1.13
2007/11/21,1.96
2007/11/23,-1.23
2007/11/26,3.3
2007/11/27,-2.63
2007/11/28,-2.17
2007/11/29,-0.14
2007/11/30,-1.1
2007/12/3,0.74
2007/12/4,0.18
2007/12/5,-1.26
2007/12/6,-1.57
2007/12/7,-0.11
2007/12/10,-0.11
2007/12/11,2.85
2007/12/12,-1.12
2007/12/13,0.09
2007/12/14,0.71
2007/12/17,1.25
2007/12/18,-1.88
2007/12/19,-0.96
2007/12/20,-1.1
2007/12/21,-2.11
2007/12/24,0.13
2007/12/26,0.06
2007/12/27,1.6
2007/12/28,0.48
2007/12/31,1.76
2008/1/2,0.67
2008/1/3,-0.68
2008/1/4,1.45
2008/1/7,-0.15
2008/1/8,1.64
2008/1/9,-1.31
2008/1/10,-0.67
2008/1/11,0.23
2008/1/14,-0.78
2008/1/15,0.44
2008/1/16,1.04
2008/1/17,4.08
2008/1/18,-1.28
2008/1/22,3.83
2008/1/23,-1.99
2008/1/24,-1.24
2008/1/25,1.3
2008/1/28,-1.3
2008/1/29,-0.46
2008/1/30,0.3
2008/1/31,-1.42
2008/2/1,-2.18
2008/2/4,1.97
2008/2/5,2.25
2008/2/6,0.73
2008/2/7,-1.31
2008/2/8,0.35
2008/2/11,-0.41
2008/2/12,-1.27
2008/2/13,-1.45
2008/2/14,0.66
2008/2/15,-0.52
2008/2/19,0.57
2008/2/20,-1.19
2008/2/21,0.72
2008/2/22,-1.06
2008/2/25,-1.03
2008/2/26,-1.13
2008/2/27,0.79
2008/2/28,0.84
2008/2/29,3.01
2008/3/3,-0.26
2008/3/4,-0.76
2008/3/5,-0.92
2008/3/6,2.95
2008/3/7,-0.06
2008/3/10,1.89
2008/3/11,-3.02
2008/3/12,0.86
2008/3/13,0.07
2008/3/14,3.87
2008/3/17,1.08
2008/3/18,-6.45
2008/3/19,4.05
2008/3/20,-3.22
2008/3/24,-0.89
2008/3/25,-0.01
2008/3/26,0.36
2008/3/27,-0.2
2008/3/28,-0.17
2008/3/31,-0.1
2008/4/1,-2.93
2008/4/2,0.75
2008/4/3,-0.22
2008/4/4,-0.76
2008/4/7,-0.03
2008/4/8,-0.06
2008/4/9,0.45
2008/4/10,-0.83
2008/4/11,1.48
2008/4/14,0.36
2008/4/15,-1.04
2008/4/16,-2.25
2008/4/17,-0.16
2008/4/18,-0.24
2008/4/21,0.37
2008/4/22,0.37
2008/4/23,-0.61
2008/4/24,-0.2
2008/4/25,-0.47
2008/4/28,0.05
2008/4/29,0.6
2008/4/30,0.55
2008/5/1,-1.91
2008/5/2,-0.7
2008/5/5,0.72
2008/5/6,-0.69
2008/5/7,1.52
2008/5/8,-0.33
2008/5/9,0.01
2008/5/12,-1.62
2008/5/13,0.19
2008/5/14,-0.32
2008/5/15,-1.36
2008/5/16,0.17
2008/5/19,0.54
2008/5/20,0.57
2008/5/20,0
2008/5/21,1.01
2008/5/22,-0.54
2008/5/23,1.5
2008/5/27,0.09
2008/5/28,-0.57
2008/5/29,-0.93
2008/5/30,-0.31
2008/6/2,2
2008/6/3,0.41
2008/6/4,0.56
2008/6/5,-2.17
2008/6/6,4.93
2008/6/9,-0.44
2008/6/10,0.06
2008/6/11,0.94
2008/6/12,-0.79
2008/6/13,-2.11
2008/6/16,-0.27
2008/6/17,0.18
2008/6/18,1.11
2008/6/19,-0.66
2008/6/20,1.29
2008/6/23,-0.23
2008/6/24,-0.22
2008/6/25,-1.28
2008/6/26,2.79
2008/6/27,-0.49
2008/6/30,0.51
2008/7/1,-0.3
2008/7/2,2.27
2008/7/3,-1.13
2008/7/7,0.99
2008/7/8,-2.63
2008/7/9,2.08
2008/7/10,0.36
2008/7/11,1.9
2008/7/14,0.99
2008/7/15,0.06
2008/7/16,-3.44
2008/7/17,-0.09
2008/7/18,-0.96
2008/7/21,-1
2008/7/22,-1.87
2008/7/23,0.13
2008/7/24,2.13
2008/7/25,-0.53
2008/7/28,1.32
2008/7/29,-2.2
2008/7/30,-0.82
2008/7/31,1.73
2008/8/1,-0.37
2008/8/4,0.92
2008/8/5,-2.35
2008/8/6,-0.91
2008/8/7,0.92
2008/8/8,-0.49
2008/8/11,-0.54
2008/8/12,1.05
2008/8/13,0.38
2008/8/14,-1.21
2008/8/15,-0.76
2008/8/18,1.4
2008/8/19,0.3
2008/8/20,-0.86
2008/8/21,-0.6
2008/8/22,-1.01
2008/8/25,2.16
2008/8/26,-0.48
2008/8/27,-0.73
2008/8/28,-0.33
2008/8/29,1.22
2008/9/2,1.34
2008/9/3,-0.56
2008/9/4,2.6
2008/9/5,-0.97
2008/9/8,-0.42
2008/9/9,2.83
2008/9/10,-0.95
2008/9/11,-0.13
2008/9/12,1.27
2008/9/15,6.04
2008/9/16,-1.4
2008/9/17,5.92
2008/9/18,-3.12
2008/9/19,-1.03
2008/9/22,1.78
2008/9/23,1.87
2008/9/24,-0.53
2008/9/25,-2.37
2008/9/26,1.92
2008/9/29,11.98
2008/9/30,-7.33
2008/10/1,0.42
2008/10/2,5.45
2008/10/3,-0.12
2008/10/6,6.91
2008/10/7,1.63
2008/10/8,3.85
2008/10/9,6.39
2008/10/10,6.03
2008/10/13,-14.96
2008/10/14,0.14
2008/10/15,14.12
2008/10/16,-1.64
2008/10/17,2.72
2008/10/20,-17.36
2008/10/21,0.14
2008/10/22,16.54
2008/10/23,-1.85
2008/10/24,11.33
2008/10/27,0.93
2008/10/28,-13.1
2008/10/29,3
2008/10/30,-7.06
2008/10/31,-3.01
2008/11/3,-6.21
2008/11/4,-5.95
2008/11/5,6.83
2008/11/6,9.12
2008/11/7,-7.58
2008/11/10,3.88
2008/11/11,1.46
2008/11/12,5.02
2008/11/13,-6.63
2008/11/14,6.48
2008/11/17,2.84
2008/11/18,-1.51
2008/11/19,6.62
2008/11/20,6.6
2008/11/21,-8.19
2008/11/24,-7.97
2008/11/25,-3.8
2008/11/26,-5.98
2008/11/28,0.92
2008/12/1,12.67
2008/12/2,-5.53
2008/12/3,-2.26
2008/12/4,2.92
2008/12/5,-3.71
2008/12/8,-1.44
2008/12/9,0.42
2008/12/10,-3.18
2008/12/11,0.05
2008/12/12,-1.5
2008/12/15,2.48
2008/12/16,-4.39
2008/12/17,-2.53
2008/12/18,-2.5
2008/12/19,-2.41
2008/12/22,-0.37
2008/12/23,0.46
2008/12/24,-0.81
2008/12/26,-0.83
2008/12/29,0.52
2008/12/30,-2.27
2008/12/31,-1.63
2009/1/2,-0.81
2009/1/5,-0.11
2009/1/6,-0.52
2009/1/7,4.83
2009/1/8,-0.83
2009/1/9,0.26
2009/1/12,3.02
2009/1/13,-2.57
2009/1/14,5.87
2009/1/15,1.86
2009/1/16,-4.89
2009/1/20,10.54
2009/1/21,-10.23
2009/1/22,0.87
2009/1/23,-0.02
2009/1/26,-1.58
2009/1/27,-3.44
2009/1/28,-2.59
2009/1/29,2.97
2009/1/30,2.21
2009/2/2,0.68
2009/2/3,-2.46
2009/2/4,0.79
2009/2/5,-0.12
2009/2/6,-0.36
2009/2/9,0.27
2009/2/10,3.03
2009/2/11,-2.14
2009/2/12,-3.28
2009/2/13,1.68
2009/2/17,5.73
2009/2/18,-0.2
2009/2/19,-1.38
2009/2/20,2.22
2009/2/23,3.32
2009/2/24,-7.13
2009/2/25,-0.82
2009/2/26,-0.01
2009/2/27,1.69
2009/3/2,6.3
2009/3/3,-1.72
2009/3/4,-3.37
2009/3/5,2.61
2009/3/6,-0.84
2009/3/9,0.35
2009/3/10,-5.31
2009/3/11,-0.76
2009/3/12,-2.43
2009/3/13,1.18
2009/3/16,1.38
2009/3/17,-2.94
2009/3/18,-0.74
2009/3/19,3.62
2009/3/20,2.21
2009/3/23,-2.66
2009/3/24,-0.3
2009/3/25,-0.68
2009/3/26,-1.89
2009/3/27,0.68
2009/3/30,4.5
2009/3/31,-1.4
2009/4/1,-1.86
2009/4/2,-0.24
2009/4/3,-2.34
2009/4/6,1.23
2009/4/7,-0.54
2009/4/8,-1.54
2009/4/9,-2.32
2009/4/13,1.28
2009/4/14,-0.14
2009/4/15,-1.5
2009/4/16,-0.38
2009/4/17,-1.85
2009/4/20,5.24
2009/4/21,-2.04
2009/4/22,0.96
2009/4/23,-0.95
2009/4/24,-0.33
2009/4/27,1.5
2009/4/28,-0.37
2009/4/29,-1.87
2009/4/30,0.42
2009/5/1,-1.2
2009/5/4,-0.77
2009/5/5,-1.17
2009/5/6,-0.91
2009/5/7,0.99
2009/5/8,-1.39
2009/5/11,0.82
2009/5/12,-1.07
2009/5/13,1.85
2009/5/14,-2.28
2009/5/15,1.75
2009/5/18,-2.88
2009/5/19,-1.44
2009/5/20,0.23
2009/5/21,2.32
2009/5/22,1.28
2009/5/26,-2.01
2009/5/27,1.74
2009/5/28,-0.69
2009/5/29,-2.75
2009/6/1,1.12
2009/6/2,-0.41
2009/6/3,1.39
2009/6/4,-0.84
2009/6/5,-0.56
2009/6/8,0.15
2009/6/9,-1.5
2009/6/10,0.19
2009/6/11,-0.35
2009/6/12,0.04
2009/6/15,2.66
2009/6/16,1.87
2009/6/17,-1.14
2009/6/18,-1.51
2009/6/19,-2.04
2009/6/22,3.18
2009/6/23,-0.59
2009/6/24,-1.53
2009/6/25,-2.69
2009/6/26,-0.43
2009/6/29,-0.58
2009/6/30,1
2009/7/1,-0.13
2009/7/2,1.73
2009/7/6,1.05
2009/7/7,1.85
2009/7/8,0.45
2009/7/9,-1.52
2009/7/10,-0.76
2009/7/13,-2.71
2009/7/14,-1.29
2009/7/15,0.87
2009/7/16,-0.47
2009/7/17,-1.08
2009/7/20,0.06
2009/7/21,-0.53
2009/7/22,-0.4
2009/7/23,-0.04
2009/7/24,-0.34
2009/7/27,1.19
2009/7/28,0.73
2009/7/29,0.6
2009/7/30,-0.21
2009/7/31,0.52
2009/8/3,-0.36
2009/8/4,-0.67
2009/8/5,0.01
2009/8/6,0.77
2009/8/7,-0.91
2009/8/10,0.23
2009/8/11,1
2009/8/12,-0.54
2009/8/13,-0.74
2009/8/14,-0.44
2009/8/17,3.62
2009/8/18,-1.71
2009/8/19,0.08
2009/8/20,-1.17
2009/8/21,-0.08
2009/8/24,0.13
2009/8/25,-0.22
2009/8/26,0.03
2009/8/27,-0.27
2009/8/28,0.08
2009/8/31,1.25
2009/9/1,3.14
2009/9/2,-0.25
2009/9/3,-1.8
2009/9/4,-1.84
2009/9/8,0.36
2009/9/9,-1.3
