date,dvix
2009/9/10,-0.77
2009/9/11,0.6
2009/9/14,-0.29
2009/9/15,-0.44
2009/9/16,0.27
2009/9/17,-0.04
2009/9/18,0.27
2009/9/21,0.14
2009/9/22,-0.98
2009/9/23,0.41
2009/9/24,1.46
2009/9/25,0.66
2009/9/28,-0.73
2009/9/29,0.31
2009/9/30,0.42
2009/10/1,2.66
2009/10/2,0.41
2009/10/5,-1.84
2009/10/6,-1.14
2009/10/7,-1.02
2009/10/8,-0.5
2009/10/9,-1.06
2009/10/12,-0.11
2009/10/13,-0.02
2009/10/14,-0.13
2009/10/15,-1.14
2009/10/16,-0.29
2009/10/19,0.06
2009/10/20,-0.59
2009/10/21,1.32
2009/10/22,-1.53
2009/10/23,1.58
2009/10/26,2.04
2009/10/27,0.52
2009/10/28,3.08
2009/10/29,-3.15
2009/10/30,5.93
2009/11/2,-0.91
2009/11/3,-0.97
2009/11/4,-1.09
2009/11/5,-2.29
2009/11/6,-1.24
2009/11/9,-1.04
2009/11/10,-0.31
2009/11/11,0.2
2009/11/12,1.2
2009/11/13,-0.88
2009/11/16,-0.47
2009/11/17,-0.48
2009/11/18,-0.78
2009/11/19,1
2009/11/20,-0.44
2009/11/23,-1.03
2009/11/24,-0.69
2009/11/25,0.01
2009/11/27,4.37
2009/11/30,-0.34
2009/12/1,-2.59
2009/12/2,-0.8
2009/12/3,1.34
2009/12/4,-1.21
2009/12/7,0.85
2009/12/8,1.59
2009/12/9,-1.03
2009/12/10,-0.34
2009/12/11,-0.73
2009/12/14,-0.44
2009/12/15,0.34
2009/12/16,-0.95
2009/12/17,1.97
2009/12/18,-0.83
2009/12/21,-1.19
2009/12/22,-0.95
2009/12/23,0.17
2009/12/24,-0.24
2009/12/28,0.46
2009/12/29,0.08
2009/12/30,-0.05
2009/12/31,1.72
2010/1/4,-1.64
2010/1/5,-0.69
2010/1/6,-0.19
2010/1/7,-0.1
2010/1/8,-0.93
2010/1/11,-0.58
2010/1/12,0.7
2010/1/13,-0.4
2010/1/14,-0.22
2010/1/15,0.28
2010/1/19,-0.33
2010/1/20,1.1
2010/1/21,3.59
2010/1/22,5.04
2010/1/25,-1.9
2010/1/26,-0.86
2010/1/27,-1.41
2010/1/28,0.59
2010/1/29,0.89
2010/2/1,-2.03
2010/2/2,-1.11
2010/2/3,0.12
2010/2/4,4.48
2010/2/5,0.03
2010/2/8,0.4
2010/2/9,-0.51
2010/2/10,-0.6
2010/2/11,-1.44
2010/2/12,-1.23
2010/2/16,-0.48
2010/2/17,-0.53
2010/2/18,-1.09
2010/2/19,-0.61
2010/2/22,-0.08
2010/2/23,1.43
2010/2/24,-1.1
2010/2/25,-0.17
2010/2/26,-0.6
2010/3/1,-0.24
2010/3/2,-0.2
2010/3/3,-0.23
2010/3/4,-0.11
2010/3/5,-1.3
2010/3/8,0.37
2010/3/9,0.13
2010/3/10,0.65
2010/3/11,-0.51
2010/3/12,-0.48
2010/3/15,0.42
2010/3/16,-0.31
2010/3/17,-0.78
2010/3/18,-0.29
2010/3/19,0.35
2010/3/22,-0.1
2010/3/23,-0.52
2010/3/24,1.2
2010/3/25,0.85
2010/3/26,-0.63
2010/3/29,-0.18
2010/3/30,-0.46
2010/3/31,0.46
2010/4/1,-0.12
2010/4/5,-0.45
2010/4/6,-0.79
2010/4/7,0.39
2010/4/8,-0.14
2010/4/9,-0.34
2010/4/12,-0.56
2010/4/13,0.62
2010/4/14,-0.61
2010/4/15,0.3
2010/4/16,2.47
2010/4/19,-1.02
2010/4/20,-1.61
2010/4/21,0.59
2010/4/22,0.15
2010/4/23,0.15
2010/4/26,0.85
2010/4/27,5.34
2010/4/28,-1.73
2010/4/29,-2.64
2010/4/30,3.61
2010/5/3,-1.86
2010/5/4,3.65
2010/5/5,1.07
2010/5/6,7.89
2010/5/7,8.15
2010/5/10,-12.11
2010/5/11,-0.52
2010/5/12,-2.8
2010/5/13,1.16
2010/5/14,4.56
2010/5/17,-0.4
2010/5/18,2.71
2010/5/19,1.77
2010/5/20,10.47
2010/5/21,-5.69
2010/5/24,-1.78
2010/5/25,-3.71
2010/5/26,0.41
2010/5/27,-5.34
2010/5/28,2.39
2010/6/1,3.47
2010/6/2,-5.37
2010/6/3,-0.71
2010/6/4,6.02
2010/6/7,1.09
2010/6/8,-2.87
2010/6/9,0.03
2010/6/10,-3.16
2010/6/11,-1.78
2010/6/14,-0.21
2010/6/15,-2.71
2010/6/16,0.05
2010/6/17,-0.87
2010/6/18,-1.1
2010/6/21,0.93
2010/6/22,2.17
2010/6/23,-0.14
2010/6/24,2.83
2010/6/25,-1.21
2010/6/28,0.47
2010/6/29,5.13
2010/6/30,0.41
2010/7/1,-1.68
2010/7/2,-2.74
2010/7/6,-0.47
2010/7/7,-2.81
2010/7/8,-1.13
2010/7/9,-0.73
2010/7/12,-0.55
2010/7/13,0.13
2010/7/14,0.33
2010/7/15,0.25
2010/7/16,1.11
2010/7/19,-0.28
2010/7/20,-2.04
2010/7/21,1.71
2010/7/22,-1.01
2010/7/23,-1.16
2010/7/26,-0.74
2010/7/27,0.46
2010/7/28,1.06
2010/7/29,-0.12
2010/7/30,-0.63
2010/8/2,-1.49
2010/8/3,0.62
2010/8/4,-0.42
2010/8/5,-0.11
2010/8/6,-0.36
2010/8/9,0.4
2010/8/10,0.23
2010/8/11,3.02
2010/8/12,0.34
2010/8/13,0.51
2010/8/16,-0.14
2010/8/17,-1.77
2010/8/18,0.26
2010/8/19,1.85
2010/8/20,-0.95
2010/8/23,0.17
2010/8/24,1.8
2010/8/25,-0.76
2010/8/26,0.67
2010/8/27,-2.92
2010/8/30,2.76
2010/8/31,-1.16
2010/9/1,-2.16
2010/9/2,-0.7
2010/9/3,-1.88
2010/9/7,2.49
2010/9/8,-0.55
2010/9/9,-0.44
2010/9/10,-0.82
2010/9/13,-0.78
2010/9/14,0.35
2010/9/15,0.54
2010/9/16,-0.38
2010/9/17,0.29
2010/9/20,-0.51
2010/9/21,0.85
2010/9/22,0.16
2010/9/23,1.36
2010/9/24,-2.16
2010/9/27,0.83
2010/9/28,0.06
2010/9/29,0.65
2010/9/30,0.45
2010/10/1,-1.2
2010/10/4,1.03
2010/10/5,-1.77
2010/10/6,-0.27
2010/10/7,0.07
2010/10/8,-0.85
2010/10/11,-1.75
2010/10/12,-0.03
2010/10/13,0.14
2010/10/14,0.81
2010/10/15,-0.85
2010/10/18,0.06
2010/10/19,1.54
2010/10/20,-0.84
2010/10/21,-0.52
2010/10/22,-0.49
2010/10/25,1.07
2010/10/26,0.37
2010/10/27,0.49
2010/10/28,0.17
2010/10/29,0.32
2010/11/1,0.63
2010/11/2,-0.26
2010/11/3,-2.01
2010/11/4,-1.04
2010/11/5,-0.26
2010/11/8,0.03
2010/11/9,0.79
2010/11/10,-0.61
2010/11/11,0.17
2010/11/12,1.97
2010/11/15,-0.41
2010/11/16,2.38
2010/11/17,-0.82
2010/11/18,-3.01
2010/11/19,-0.71
2010/11/22,0.33
2010/11/23,2.26
2010/11/24,-1.07
2010/11/26,2.66
2010/11/29,-0.69
2010/11/30,2.01
2010/12/1,-2.18
2010/12/2,-1.97
2010/12/3,-1.38
2010/12/6,0.01
2010/12/7,-0.03
2010/12/8,-0.25
2010/12/9,-0.49
2010/12/10,0.36
2010/12/13,-0.06
2010/12/14,0.06
2010/12/15,0.33
2010/12/16,-0.55
2010/12/17,-1.28
2010/12/20,0.3
2010/12/21,0.08
2010/12/22,-1.04
2010/12/23,1.02
2010/12/27,1.2
2010/12/28,-0.15
2010/12/29,-0.24
2010/12/30,0.24
2010/12/31,0.23
2011/1/3,-0.14
2011/1/4,-0.23
2011/1/5,-0.36
2011/1/6,0.38
2011/1/7,-0.26
2011/1/10,0.4
2011/1/11,-0.65
2011/1/12,-0.65
2011/1/13,0.15
2011/1/14,-0.93
2011/1/18,0.41
2011/1/19,1.44
2011/1/20,0.68
2011/1/21,0.48
2011/1/24,-0.82
2011/1/25,-0.06
2011/1/26,-0.95
2011/1/27,-0.49
2011/1/28,3.89
2011/1/31,-0.51
2011/2/1,-1.9
2011/2/2,-0.33
2011/2/3,-0.61
2011/2/4,-0.76
2011/2/7,0.35
2011/2/8,-0.47
2011/2/9,0.06
2011/2/10,0.22
2011/2/11,-0.4
2011/2/14,0.26
2011/2/15,0.42
2011/2/16,0.35
2011/2/17,-0.13
2011/2/18,-0.16
2011/2/22,4.37
2011/2/23,1.33
2011/2/24,-0.81
2011/2/25,-2.1
2011/2/28,-0.87
2011/3/1,2.66
2011/3/2,-0.31
2011/3/3,-2.1
2011/3/4,0.46
2011/3/7,1.6
2011/3/8,-0.84
2011/3/9,0.4
2011/3/10,1.66
2011/3/11,-1.8
2011/3/14,1.05
2011/3/15,3.19
2011/3/16,5.08
2011/3/17,-3.03
2011/3/18,-1.93
2011/3/21,-3.83
2011/3/22,-0.4
2011/3/23,-1.04
2011/3/24,-1.17
2011/3/25,-0.09
2011/3/28,1.53
2011/3/29,-1.28
2011/3/30,-0.45
2011/3/31,0.03
2011/4/1,-0.34
2011/4/4,0.1
2011/4/5,-0.25
2011/4/6,-0.35
2011/4/7,0.21
2011/4/8,0.76
2011/4/11,-1.28
2011/4/12,0.5
2011/4/13,-0.17
2011/4/14,-0.65
2011/4/15,-0.95
2011/4/18,1.64
2011/4/19,-1.13
2011/4/20,-0.76
2011/4/21,-0.38
2011/4/25,1.08
2011/4/26,-0.15
2011/4/27,-0.27
2011/4/28,-0.73
2011/4/29,0.13
2011/5/2,1.24
2011/5/3,0.71
2011/5/4,0.38
2011/5/5,1.12
2011/5/6,0.2
2011/5/9,-1.24
2011/5/10,-1.25
2011/5/11,1.04
2011/5/12,-0.92
2011/5/13,1.04
2011/5/16,1.17
2011/5/17,-0.69
2011/5/18,-1.32
2011/5/19,-0.71
2011/5/20,1.91
2011/5/23,0.84
2011/5/24,-0.45
2011/5/25,-0.75
2011/5/26,-0.98
2011/5/27,-0.11
2011/5/31,-0.53
2011/6/1,2.85
2011/6/2,-0.21
2011/6/3,-0.14
2011/6/6,0.54
2011/6/7,-0.42
2011/6/8,0.72
2011/6/9,-1.02
2011/6/10,1.09
2011/6/13,0.75
2011/6/14,-1.35
2011/6/15,3.06
2011/6/16,1.41
2011/6/17,-0.88
2011/6/20,-1.86
2011/6/21,-1.13
2011/6/22,-0.34
2011/6/23,0.77
2011/6/24,1.81
2011/6/27,-0.54
2011/6/28,-1.39
2011/6/29,-1.9
2011/6/30,-0.75
2011/7/1,-0.65
2011/7/5,0.19
2011/7/6,0.28
2011/7/7,-0.39
2011/7/8,0
2011/7/11,2.44
2011/7/12,1.48
2011/7/13,0.04
2011/7/14,0.89
2011/7/15,-1.27
2011/7/18,1.42
2011/7/19,-1.74
2011/7/20,-0.12
2011/7/21,-1.53
2011/7/22,-0.04
2011/7/25,1.83
2011/7/26,0.88
2011/7/27,2.75
2011/7/28,0.76
2011/7/29,1.51
2011/8/1,-1.59
2011/8/2,1.13
2011/8/3,-1.41
2011/8/4,8.28
2011/8/5,0.34
2011/8/8,16
2011/8/9,-12.94
2011/8/10,7.93
2011/8/11,-3.99
2011/8/12,-2.64
2011/8/15,-4.49
2011/8/16,0.98
2011/8/17,-1.27
2011/8/18,11.09
2011/8/19,0.38
2011/8/22,-0.61
2011/8/23,-6.17
2011/8/24,-0.37
2011/8/25,3.86
2011/8/26,-4.17
2011/8/29,-3.31
2011/8/30,0.61
2011/8/31,-1.27
2011/9/1,0.2
2011/9/2,2.1
2011/9/6,3.08
2011/9/7,-3.62
2011/9/8,0.94
2011/9/9,4.2
2011/9/12,0.07
2011/9/13,-1.68
2011/9/14,-2.31
2011/9/15,-2.63
2011/9/16,-0.99
2011/9/19,1.75
2011/9/20,0.13
2011/9/21,4.46
2011/9/22,4.03
2011/9/23,-0.1
2011/9/26,-2.23
2011/9/27,-1.31
2011/9/28,3.37
2011/9/29,-2.24
2011/9/30,4.12
2011/10/3,2.49
2011/10/4,-4.63
2011/10/5,-3.01
2011/10/6,-1.54
2011/10/7,-0.07
2011/10/10,-3.18
2011/10/11,-0.16
2011/10/12,-1.6
2011/10/13,-0.56
2011/10/14,-2.46
2011/10/17,5.15
2011/10/18,-1.83
2011/10/19,2.88
2011/10/20,0.34
2011/10/21,-3.46
2011/10/24,-2.06
2011/10/25,2.96
2011/10/26,-2.36
2011/10/27,-4.4
2011/10/28,-0.93
2011/10/31,5.43
2011/11/1,4.81
2011/11/2,-2.03
2011/11/3,-2.24
2011/11/4,-0.34
2011/11/7,-0.31
2011/11/8,-2.37
2011/11/9,8.68
2011/11/10,-3.35
2011/11/11,-2.77
2011/11/14,1.09
2011/11/15,0.09
2011/11/16,2.29
2011/11/17,1
2011/11/18,-2.51
2011/11/21,0.91
2011/11/22,-0.94
2011/11/23,2.01
2011/11/25,0.49
2011/11/28,-2.34
2011/11/29,-1.49
2011/11/30,-2.84
2011/12/1,-0.39
2011/12/2,0.11
2011/12/5,0.32
2011/12/6,0.29
2011/12/7,0.54
2011/12/8,1.92
2011/12/9,-4.21
2011/12/12,-0.71
2011/12/13,-0.26
2011/12/14,0.63
2011/12/15,-0.93
2011/12/16,-0.82
2011/12/19,0.63
2011/12/20,-1.7
2011/12/21,-1.79
2011/12/22,-0.27
2011/12/23,-0.43
2011/12/27,1.18
2011/12/28,1.61
2011/12/29,-0.87
2011/12/30,0.75
2012/1/3,-0.43
2012/1/4,-0.75
2012/1/5,-0.74
2012/1/6,-0.85
2012/1/9,0.44
2012/1/10,-0.38
2012/1/11,0.36
2012/1/12,-0.58
2012/1/13,0.44
2012/1/17,1.29
2012/1/18,-1.31
2012/1/19,-1.02
2012/1/20,-1.59
2012/1/23,0.39
2012/1/24,0.24
2012/1/25,-0.6
2012/1/26,0.26
2012/1/27,-0.04
2012/1/30,0.87
2012/1/31,0.04
2012/2/1,-0.89
2012/2/2,-0.57
2012/2/3,-0.88
2012/2/6,0.66
2012/2/7,-0.11
2012/2/8,0.51
2012/2/9,0.47
2012/2/10,2.16
2012/2/13,-1.75
2012/2/14,0.5
2012/2/15,1.6
2012/2/16,-1.92
2012/2/17,-1.44
2012/2/21,0.41
2012/2/22,0
2012/2/23,-1.39
2012/2/24,0.51
2012/2/27,0.88
2012/2/28,-0.23
2012/2/29,0.47
2012/3/1,-1.17
2012/3/2,0.03
2012/3/5,0.76
2012/3/6,2.82
2012/3/7,-1.8
2012/3/8,-1.12
2012/3/9,-0.84
2012/3/12,-1.47
2012/3/13,-0.84
2012/3/14,0.51
2012/3/15,0.11
2012/3/16,-0.95
2012/3/19,0.57
2012/3/20,0.54
2012/3/21,-0.45
2012/3/22,0.44
2012/3/23,-0.75
2012/3/26,-0.56
2012/3/27,1.33
2012/3/28,-0.12
2012/3/29,0.01
2012/3/30,0.02
2012/4/2,0.14
2012/4/3,0.02
2012/4/4,0.78
2012/4/5,0.26
2012/4/9,2.11
2012/4/10,1.58
2012/4/11,-0.37
2012/4/12,-2.82
2012/4/13,2.35
2012/4/16,0
2012/4/17,-1.09
2012/4/18,0.18
2012/4/19,-0.28
2012/4/20,-0.92
2012/4/23,1.53
2012/4/24,-0.87
2012/4/25,-1.28
2012/4/26,-0.58
2012/4/27,0.08
2012/4/30,0.83
2012/5/1,-0.55
2012/5/2,0.28
2012/5/3,0.68
2012/5/4,1.6
2012/5/7,-0.22
2012/5/8,0.11
2012/5/9,1.03
2012/5/10,-1.25
2012/5/11,1.06
2012/5/14,1.98
2012/5/15,0.1
2012/5/16,0.3
2012/5/17,2.22
2012/5/18,0.61
2012/5/21,-3.09
2012/5/22,0.47
2012/5/23,-0.15
2012/5/24,-0.79
2012/5/25,0.22
2012/5/29,-0.73
2012/5/30,3.11
2012/5/31,-0.08
2012/6/1,2.6
2012/6/4,-0.54
2012/6/5,-1.44
2012/6/6,-2.52
2012/6/7,-0.44
2012/6/8,-0.49
2012/6/11,2.33
2012/6/12,-1.47
2012/6/13,2.18
2012/6/14,-2.59
2012/6/15,-0.57
2012/6/18,-2.79
2012/6/19,0.06
2012/6/20,-1.14
2012/6/21,2.84
2012/6/22,-1.97
2012/6/25,2.27
2012/6/26,-0.66
2012/6/27,-0.27
2012/6/28,0.26
2012/6/29,-2.63
2012/7/2,-0.28
2012/7/3,-0.14
2012/7/5,0.84
2012/7/6,-0.4
2012/7/9,0.88
2012/7/10,0.74
2012/7/11,-0.77
2012/7/12,0.38
2012/7/13,-1.59
2012/7/16,0.37
2012/7/17,-0.63
2012/7/18,-0.32
2012/7/19,-0.71
2012/7/20,0.82
2012/7/23,2.35
2012/7/24,1.85
2012/7/25,-1.13
2012/7/26,-1.81
2012/7/27,-0.83
2012/7/30,1.33
2012/7/31,0.9
2012/8/1,0.03
2012/8/2,-1.39
2012/8/3,-1.93
2012/8/6,0.31
2012/8/7,0.04
2012/8/8,-0.67
2012/8/9,-0.04
2012/8/10,-0.54
2012/8/13,-1.04
2012/8/14,1.15
2012/8/15,-0.22
2012/8/16,-0.34
2012/8/17,-0.84
2012/8/20,0.57
2012/8/21,1
2012/8/22,0.09
2012/8/23,0.85
2012/8/24,-0.78
2012/8/27,1.17
2012/8/28,0.14
2012/8/29,0.57
2012/8/30,0.77
2012/8/31,-0.36
2012/9/4,0.51
2012/9/5,-0.24
2012/9/6,-2.14
2012/9/7,-1.22
2012/9/10,1.9
2012/9/11,0.13
2012/9/12,-0.61
2012/9/13,-1.75
2012/9/14,0.46
2012/9/17,0.08
2012/9/18,-0.41
2012/9/19,-0.3
2012/9/20,0.19
2012/9/21,-0.09
2012/9/24,0.17
2012/9/25,1.28
2012/9/26,1.38
2012/9/27,-1.97
2012/9/28,0.89
2012/10/1,0.59
2012/10/2,-0.61
2012/10/3,-0.28
2012/10/4,-0.88
2012/10/5,-0.22
2012/10/8,0.78
2012/10/9,1.26
2012/10/10,-0.08
2012/10/11,-0.7
2012/10/12,0.55
2012/10/15,-0.87
2012/10/16,-0.05
2012/10/17,-0.15
2012/10/18,-0.04
2012/10/19,2.03
2012/10/22,-0.44
2012/10/23,2.21
2012/10/24,-0.5
2012/10/25,-0.21
2012/10/26,-0.31
2012/10/31,0.79
2012/11/1,-1.91
2012/11/2,0.9
2012/11/5,0.83
2012/11/6,-0.84
2012/11/7,1.5
2012/11/8,-0.59
2012/11/9,0.12
2012/11/12,-1.93
2012/11/13,-0.03
2012/11/14,1.27
2012/11/15,0.07
2012/11/16,-1.58
2012/11/19,-1.17
2012/11/20,-0.16
2012/11/21,0.23
2012/11/23,-0.17
2012/11/26,0.36
2012/11/27,0.42
2012/11/28,-0.41
2012/11/29,-0.45
2012/11/30,0.81
2012/12/3,0.77
2012/12/4,0.48
2012/12/5,-0.66
2012/12/6,0.12
2012/12/7,-0.68
2012/12/10,0.15
2012/12/11,-0.48
2012/12/12,0.38
2012/12/13,0.61
2012/12/14,0.44
2012/12/17,-0.66
2012/12/18,-0.77
2012/12/19,1.79
2012/12/20,0.31
2012/12/21,0.17
2012/12/24,0
2012/12/26,1.64
2012/12/27,-0.01
2012/12/28,3.25
2012/12/31,-4.7
2013/1/2,-3.34
2013/1/3,-0.12
2013/1/4,-0.73
2013/1/7,-0.04
2013/1/8,-0.17
2013/1/9,0.19
2013/1/10,-0.32
2013/1/11,-0.13
2013/1/14,0.16
2013/1/15,0.03
2013/1/16,-0.13
2013/1/17,0.15
2013/1/18,-1.11
2013/1/22,-0.03
2013/1/23,0.03
2013/1/24,0.23
2013/1/25,0.2
2013/1/28,0.68
2013/1/29,-0.26
2013/1/30,1.01
2013/1/31,-0.04
2013/2/1,-1.38
2013/2/4,1.77
2013/2/5,-0.95
2013/2/6,-0.31
2013/2/7,0.09
2013/2/8,-0.48
2013/2/11,-0.08
2013/2/12,-0.3
2013/2/13,0.34
2013/2/14,-0.32
2013/2/15,-0.2
2013/2/19,-0.15
2013/2/20,2.37
2013/2/21,0.54
2013/2/22,-1.05
2013/2/25,4.82
2013/2/26,-2.12
2013/2/27,-2.14
2013/2/28,0.78
2013/3/1,-0.15
2013/3/4,-1.35
2013/3/5,-0.53
2013/3/6,0.05
2013/3/7,-0.47
2013/3/8,-0.47
2013/3/11,-1.03
2013/3/12,0.71
2013/3/13,-0.44
2013/3/14,-0.53
2013/3/15,0
2013/3/18,2.06
2013/3/19,1.03
